,label,pathway,N cells,mean_repair,ci95_low,ci95_high
320,DND41,BER_8oxoG_C,1,0.8839916871522558,0.8018018018018018,0.9523809523809523
321,DND41,BER_8oxoG_C,2,0.8833387030739744,0.8319353836595216,0.9278033794162825
322,DND41,BER_8oxoG_C,3,0.8843510130125025,0.8410895811184118,0.9187677326464992
323,DND41,BER_8oxoG_C,4,0.8841549014947103,0.8446916882735885,0.9135298947684043
324,DND41,BER_8oxoG_C,5,0.8842446548328408,0.8491895028522661,0.9126771441476075
325,DND41,BER_8oxoG_C,10,0.8841255947048117,0.8608127223198481,0.9048724171596789
326,DND41,BER_8oxoG_C,20,0.8832439493403471,0.86551187287381,0.898288398852429
327,DND41,BER_8oxoG_C,30,0.8836448768522219,0.8710434218807923,0.8957778383025358
328,DND41,BER_8oxoG_C,100,0.8838247138567261,0.8763055792048144,0.8908426927379854
329,DND41,BER_8oxoG_C,500,0.8836943511434789,0.8805383236372522,0.8869474259206906
330,DND41,BER_A_8oxoG,1,0.6910103491650434,0.31213872832369943,0.923728813559322
331,DND41,BER_A_8oxoG,2,0.6917357521452603,0.45905521625327184,0.8686890354272826
332,DND41,BER_A_8oxoG,3,0.6927594328353343,0.5062643557466731,0.8429307946770823
333,DND41,BER_A_8oxoG,4,0.6947918237512355,0.5253621719777798,0.8285816329268155
334,DND41,BER_A_8oxoG,5,0.6917119004087675,0.5540232703862674,0.8083229665859791
335,DND41,BER_A_8oxoG,10,0.6924902397988681,0.5870275727216586,0.7869925423815428
336,DND41,BER_A_8oxoG,20,0.69030689982791,0.623757593502095,0.7548287350141232
337,DND41,BER_A_8oxoG,30,0.6921597026796446,0.6356400579282067,0.7468369265045846
338,DND41,BER_A_8oxoG,100,0.6918422565972843,0.6612550119678566,0.7224048266894214
339,DND41,BER_A_8oxoG,500,0.6918707815230094,0.6786072166745966,0.7051466923281785
340,DND41,BER_Hx,1,0.8596865269548385,0.6153846153846154,0.9504132231404959
341,DND41,BER_Hx,2,0.862184267521253,0.7236586942469296,0.9361419068736142
342,DND41,BER_Hx,3,0.8618892793741229,0.7558353252702585,0.927219909889701
343,DND41,BER_Hx,4,0.8627693934881565,0.7759378076293393,0.9220532382533333
344,DND41,BER_Hx,5,0.8610795511513595,0.7793252828162525,0.9177428309952935
345,DND41,BER_Hx,10,0.8611213551429103,0.8040566881050893,0.905071933660067
346,DND41,BER_Hx,20,0.86062516368772,0.8243173577394762,0.8916546026141878
347,DND41,BER_Hx,30,0.8612547257389052,0.8308031387634325,0.8866937784907267
348,DND41,BER_Hx,100,0.8608030700043968,0.8447980853761827,0.8763077963721543
349,DND41,BER_Hx,500,0.8608228990535284,0.8539939226043625,0.8674850321194998
350,DND41,BER_UG,1,0.9959449551408839,0.9771428571428571,1.0
351,DND41,BER_UG,2,0.9958644238027765,0.9833911628636399,1.0
352,DND41,BER_UG,3,0.9960269025687853,0.9860836541180052,1.0
353,DND41,BER_UG,4,0.9958761357281021,0.9881364921924526,1.0
354,DND41,BER_UG,5,0.9959437092268894,0.9888215194474735,1.0
355,DND41,BER_UG,10,0.9959082920009432,0.9910823356009556,0.99939042132216
356,DND41,BER_UG,20,0.9959600173979074,0.9929938434460883,0.9985966187487921
357,DND41,BER_UG,30,0.9959729696979328,0.9935091158391354,0.998183932855271
358,DND41,BER_UG,100,0.9959244173884934,0.9946150074765427,0.9971752257359533
359,DND41,BER_UG,500,0.9959619555940509,0.9953562548791315,0.9965443694218571
360,DND41,DR_O6MeG,1,0.9619365183192229,0.8974358974358975,0.9931506849315068
361,DND41,DR_O6MeG,2,0.9623792512391853,0.9287179487179487,0.9828138745758452
362,DND41,DR_O6MeG,3,0.9626563846660104,0.936388001361317,0.9793691674021809
363,DND41,DR_O6MeG,4,0.962727762885384,0.9400036990609704,0.9776140684393659
364,DND41,DR_O6MeG,5,0.9631444699327173,0.944153942968966,0.976647688894885
365,DND41,DR_O6MeG,10,0.9626525011347044,0.9497070258709293,0.9728846984102125
366,DND41,DR_O6MeG,20,0.9625829178890972,0.9537461266636563,0.9701557091634095
367,DND41,DR_O6MeG,30,0.962640084202496,0.9556092468965631,0.9689856434975836
368,DND41,DR_O6MeG,100,0.9626149391635725,0.9590516700310758,0.9659799425128972
369,DND41,DR_O6MeG,500,0.9627256240222,0.9610302996201826,0.9643234612792487
370,DND41,MMR,1,0.016879879674910035,0.0,0.06896551724137931
371,DND41,MMR,2,0.01686980857867452,0.0,0.04764065335753176
372,DND41,MMR,3,0.016584985591635598,0.0,0.039933976859264204
373,DND41,MMR,4,0.01691387724811384,0.0016273393002441008,0.036156645582479635
374,DND41,MMR,5,0.016038171545167762,0.0028819828041692684,0.033327041093320915
375,DND41,MMR,10,0.0162405116176439,0.006307952157408927,0.02794487392372468
376,DND41,MMR,20,0.016597122681754922,0.008848179258896928,0.02534857721852854
377,DND41,MMR,30,0.01648118103146807,0.010147708950319198,0.023004797090054655
378,DND41,MMR,100,0.016477320122689532,0.013154407575076126,0.019995645234709706
379,DND41,MMR,500,0.01638936135094706,0.014895265251620498,0.017906385152154345
380,DND41,NER,1,0.09242435300536454,0.0,0.29411765933036804
381,DND41,NER,2,0.09223806322179735,0.011540019907988608,0.22412471845746026
382,DND41,NER,3,0.09438048088783399,0.017640592949464916,0.19629197381436825
383,DND41,NER,4,0.09371207045577466,0.023188587464392188,0.18343529254198074
384,DND41,NER,5,0.0943720654817298,0.02964795771986246,0.17055897414684293
385,DND41,NER,10,0.093507170047611,0.04861907921731472,0.14802571423351762
386,DND41,NER,20,0.09298970013856887,0.05916367555037141,0.13003251440823077
387,DND41,NER,30,0.0934210263825953,0.06507490873336792,0.12426344007253647
388,DND41,NER,100,0.09379177507013083,0.07703600991517305,0.11104040239006281
389,DND41,NER,500,0.09358281573653221,0.08641841989010572,0.10064076855778693
390,DND41,NHEJ,1,1.1291809057891369,0.3174603283405304,2.407407522201538
391,DND41,NHEJ,2,1.1319107494950293,0.5790200233459473,1.8919754028320312
392,DND41,NHEJ,3,1.132946133583784,0.6509169086813926,1.7499221086502073
393,DND41,NHEJ,4,1.1325964332818985,0.7284330695867538,1.6589010566473006
394,DND41,NHEJ,5,1.137379957973957,0.7473349198698997,1.608203840255737
395,DND41,NHEJ,10,1.1413146293759346,0.8787639915943146,1.4647584915161131
396,DND41,NHEJ,20,1.1299839513897896,0.9290095806121826,1.342350471019745
397,DND41,NHEJ,30,1.1309548408389092,0.9685152173042297,1.3079561501741408
398,DND41,NHEJ,100,1.1363050587773322,1.0460045039653778,1.2330157488584519
399,DND41,NHEJ,500,1.1339727165699005,1.0917270958423615,1.1752557933330536
400,HAP1 MUTYH-/-,BER_8oxoG_C,1,0.8782676275437691,0.7123287671232876,0.9777777777777777
401,HAP1 MUTYH-/-,BER_8oxoG_C,2,0.8796118176588865,0.7927841018715029,0.9464285714285714
402,HAP1 MUTYH-/-,BER_8oxoG_C,3,0.8786117491232251,0.8081524776455823,0.932845291924483
403,HAP1 MUTYH-/-,BER_8oxoG_C,4,0.8774830603798983,0.8217638248586475,0.9215096377521013
404,HAP1 MUTYH-/-,BER_8oxoG_C,5,0.877759856371466,0.8262767965038749,0.9194405711383343
405,HAP1 MUTYH-/-,BER_8oxoG_C,10,0.8785194470033099,0.842398435210142,0.9090307264230835
406,HAP1 MUTYH-/-,BER_8oxoG_C,20,0.8781762876736225,0.850808712281454,0.9007713287654086
407,HAP1 MUTYH-/-,BER_8oxoG_C,30,0.8787321574638508,0.8589391037288757,0.897047597262064
408,HAP1 MUTYH-/-,BER_8oxoG_C,100,0.8782671684649628,0.8675800938084809,0.8883915713941644
409,HAP1 MUTYH-/-,BER_8oxoG_C,500,0.8783672545062702,0.8735717473027547,0.8831764909289112
410,HAP1 MUTYH-/-,BER_A_8oxoG,1,0.08057164731479684,0.02654867256637168,0.1475490196078427
411,HAP1 MUTYH-/-,BER_A_8oxoG,2,0.07918397735864144,0.03545325943725293,0.12836910491970194
412,HAP1 MUTYH-/-,BER_A_8oxoG,3,0.07864227408446658,0.04317264117994766,0.11858210298008093
413,HAP1 MUTYH-/-,BER_A_8oxoG,4,0.07979305363519333,0.04772863050277934,0.11650721812666619
414,HAP1 MUTYH-/-,BER_A_8oxoG,5,0.07974826790298695,0.051827444384429086,0.11130104880180719
415,HAP1 MUTYH-/-,BER_A_8oxoG,10,0.07950522670157935,0.05801437903427553,0.10174528224077778
416,HAP1 MUTYH-/-,BER_A_8oxoG,20,0.07971066519159929,0.06477389696775745,0.09453316375591847
417,HAP1 MUTYH-/-,BER_A_8oxoG,30,0.0793720681312867,0.06717445074206724,0.09215791414801781
418,HAP1 MUTYH-/-,BER_A_8oxoG,100,0.0789753073248382,0.0722615697944937,0.08587585278690647
419,HAP1 MUTYH-/-,BER_A_8oxoG,500,0.0791666942313793,0.0760455324407009,0.0821491236047405
420,HAP1 MUTYH-/-,BER_Hx,1,0.9367074889809383,0.8407982078099544,0.9980314960629921
421,HAP1 MUTYH-/-,BER_Hx,2,0.9388891179897612,0.8627726068347035,0.9871794871794872
422,HAP1 MUTYH-/-,BER_Hx,3,0.9397922598138102,0.8798228079569166,0.9801268893356045
423,HAP1 MUTYH-/-,BER_Hx,4,0.9373559267519357,0.8799203129055366,0.9737318178673826
424,HAP1 MUTYH-/-,BER_Hx,5,0.9384165201860146,0.8912529794293135,0.9728936529912239
425,HAP1 MUTYH-/-,BER_Hx,10,0.9380336596682147,0.9069839883686486,0.9640682783011938
426,HAP1 MUTYH-/-,BER_Hx,20,0.9383526688283234,0.9167097321252781,0.9572155807650331
427,HAP1 MUTYH-/-,BER_Hx,30,0.937979323467463,0.9198844040266194,0.953250622688885
428,HAP1 MUTYH-/-,BER_Hx,100,0.9383954271327566,0.9283208508805069,0.9471562513147843
429,HAP1 MUTYH-/-,BER_Hx,500,0.9381991606907863,0.9340792449833394,0.9420048804394313
430,HAP1 MUTYH-/-,BER_UG,1,0.9932295888513418,0.9555555555555556,1.0
431,HAP1 MUTYH-/-,BER_UG,2,0.9931630953244593,0.962962962962963,1.0
432,HAP1 MUTYH-/-,BER_UG,3,0.9934927461925913,0.9724837832182466,1.0
433,HAP1 MUTYH-/-,BER_UG,4,0.9935477255078782,0.9754926507425202,1.0
434,HAP1 MUTYH-/-,BER_UG,5,0.9934027083060546,0.9786978197714368,1.0
435,HAP1 MUTYH-/-,BER_UG,10,0.9935499583389269,0.9828541350421567,0.9994324519832002
436,HAP1 MUTYH-/-,BER_UG,20,0.9932813201038087,0.9862903602160614,0.9982373470341872
437,HAP1 MUTYH-/-,BER_UG,30,0.9934036714611858,0.9873320329139225,0.9975242620246563
438,HAP1 MUTYH-/-,BER_UG,100,0.9933678775338397,0.9902167618179002,0.995998270030472
439,HAP1 MUTYH-/-,BER_UG,500,0.9933570362333272,0.9920871877240383,0.9945509615008885
440,HAP1 MUTYH-/-,DR_O6MeG,1,0.8777719305546822,0.6363636363636364,1.0
441,HAP1 MUTYH-/-,DR_O6MeG,2,0.8775944136746965,0.6581174521866893,0.9772727272727273
442,HAP1 MUTYH-/-,DR_O6MeG,3,0.8750396162821567,0.7111862988725763,0.9660445366214774
443,HAP1 MUTYH-/-,DR_O6MeG,4,0.8742017509271447,0.7405901014228727,0.9566729474569973
444,HAP1 MUTYH-/-,DR_O6MeG,5,0.8733027644670448,0.7622273586444374,0.9557801223745797
445,HAP1 MUTYH-/-,DR_O6MeG,10,0.8725078207264413,0.7896338738306792,0.932743167049979
446,HAP1 MUTYH-/-,DR_O6MeG,20,0.8729874819769964,0.8115937365896393,0.9176315480697168
447,HAP1 MUTYH-/-,DR_O6MeG,30,0.8728122364637758,0.8273985001909738,0.9118796800251853
448,HAP1 MUTYH-/-,DR_O6MeG,100,0.8735598468417387,0.848515815011149,0.895657369674321
449,HAP1 MUTYH-/-,DR_O6MeG,500,0.8735431287258313,0.8631194172632001,0.8835343483185569
450,HAP1 MUTYH-/-,MMR,1,0.17877913741213022,0.0216666666666667,0.4479166666666658
451,HAP1 MUTYH-/-,MMR,2,0.17738163166397947,0.04416837800835856,0.36742424242424243
452,HAP1 MUTYH-/-,MMR,3,0.1795734019441297,0.05804641579525191,0.31741187031376555
453,HAP1 MUTYH-/-,MMR,4,0.17906644317277484,0.07147692241208105,0.31356355999343505
454,HAP1 MUTYH-/-,MMR,5,0.17715433910083914,0.07692237079267154,0.2981512334788666
455,HAP1 MUTYH-/-,MMR,10,0.17776368966046155,0.0989869011723457,0.25659261829159186
456,HAP1 MUTYH-/-,MMR,20,0.17923271071237276,0.12477051376307398,0.23021659383810938
457,HAP1 MUTYH-/-,MMR,30,0.1790569560379387,0.13803477968584574,0.22311225916385158
458,HAP1 MUTYH-/-,MMR,100,0.17838682612668627,0.1542407119752988,0.20291312931031702
459,HAP1 MUTYH-/-,MMR,500,0.17860986433006495,0.1677245249284578,0.1889401638288763
460,HAP1 MUTYH-/-,NER,1,0.07134252233291045,0.0,0.23350392244756057
461,HAP1 MUTYH-/-,NER,2,0.07141084976028651,0.00909090880304575,0.18848266042768946
462,HAP1 MUTYH-/-,NER,3,0.0706821814123541,0.01433691754937172,0.1621299885213375
463,HAP1 MUTYH-/-,NER,4,0.07069967180024833,0.020941643742844462,0.13991198763251303
464,HAP1 MUTYH-/-,NER,5,0.07130550724524073,0.02467886251397431,0.1456656266003847
465,HAP1 MUTYH-/-,NER,10,0.07069678761810064,0.03419757904484868,0.12000053338706493
466,HAP1 MUTYH-/-,NER,20,0.07045572179555892,0.04308599270880222,0.1006912276148796
467,HAP1 MUTYH-/-,NER,30,0.07070293175429106,0.04755731094628572,0.09565511401742696
468,HAP1 MUTYH-/-,NER,100,0.07084969735518098,0.05944863166660071,0.08448618818074465
469,HAP1 MUTYH-/-,NER,500,0.07069888534024357,0.06470256317406893,0.07651640567928553
470,HAP1 MUTYH-/-,NHEJ,1,1.1583000354170798,0.3263157904148102,2.0
471,HAP1 MUTYH-/-,NHEJ,2,1.1355353387296199,0.5309739708900452,1.8381952047348022
472,HAP1 MUTYH-/-,NHEJ,3,1.152231599241495,0.6173862844705582,1.7276737093925474
473,HAP1 MUTYH-/-,NHEJ,4,1.1643979274630547,0.7070091649889946,1.6534996956586836
474,HAP1 MUTYH-/-,NHEJ,5,1.1645540988445282,0.766240906715393,1.5984775066375732
475,HAP1 MUTYH-/-,NHEJ,10,1.161559462428093,0.8675354033708572,1.47870654463768
476,HAP1 MUTYH-/-,NHEJ,20,1.1533445303440093,0.9524637877941131,1.3686020344495773
477,HAP1 MUTYH-/-,NHEJ,30,1.1617224876880645,0.9969748795032501,1.3222063779830933
478,HAP1 MUTYH-/-,NHEJ,100,1.1608787074685096,1.0648925125598907,1.255187064409256
479,HAP1 MUTYH-/-,NHEJ,500,1.1609772372245788,1.1185313880443573,1.2013468056917191
480,HELA XPA-/-,BER_8oxoG_C,1,0.9072391703584596,0.798941798941799,0.9747951680672269
481,HELA XPA-/-,BER_8oxoG_C,2,0.9107094393739399,0.8399305555555556,0.9590285122146024
482,HELA XPA-/-,BER_8oxoG_C,3,0.9125389024739179,0.8530563927039756,0.9528149660684081
483,HELA XPA-/-,BER_8oxoG_C,4,0.910720564796758,0.8590047090455752,0.946133153396115
484,HELA XPA-/-,BER_8oxoG_C,5,0.9109528718457528,0.865693535006227,0.9427932874101537
485,HELA XPA-/-,BER_8oxoG_C,10,0.9114547067075386,0.8832463287339565,0.9346846262539672
486,HELA XPA-/-,BER_8oxoG_C,20,0.9105775215278223,0.889747398243935,0.9276381122634111
487,HELA XPA-/-,BER_8oxoG_C,30,0.9111588373497306,0.8925581226441045,0.9255625320643064
488,HELA XPA-/-,BER_8oxoG_C,100,0.9107617137737446,0.9014415348553763,0.9188809283239368
489,HELA XPA-/-,BER_8oxoG_C,500,0.9112318918983173,0.9075723762790233,0.915416592277746
490,HELA XPA-/-,BER_A_8oxoG,1,0.5123264726687292,0.14457831325301204,0.8077578151546038
491,HELA XPA-/-,BER_A_8oxoG,2,0.5222855156956804,0.2624747785142252,0.748384156484577
492,HELA XPA-/-,BER_A_8oxoG,3,0.531319155171993,0.3272934189362658,0.721333265235653
493,HELA XPA-/-,BER_A_8oxoG,4,0.518213966149328,0.33612238536057365,0.6817988996593612
494,HELA XPA-/-,BER_A_8oxoG,5,0.5244078227586502,0.35879528772859753,0.6718956248671424
495,HELA XPA-/-,BER_A_8oxoG,10,0.5246876997084478,0.40893377759421273,0.6249675794449749
496,HELA XPA-/-,BER_A_8oxoG,20,0.5226056272877124,0.4441287478212662,0.5936774805444638
497,HELA XPA-/-,BER_A_8oxoG,30,0.5235376461625662,0.4602634435070462,0.586464476838885
498,HELA XPA-/-,BER_A_8oxoG,100,0.5220726304052062,0.48886106408092417,0.5555328517217114
499,HELA XPA-/-,BER_A_8oxoG,500,0.5227860162082888,0.5075033961913875,0.5379638975114985
500,HELA XPA-/-,BER_Hx,1,0.906051516174503,0.7573206998350265,0.993006993006993
501,HELA XPA-/-,BER_Hx,2,0.9038607449881948,0.8020238093248772,0.9689415016414274
502,HELA XPA-/-,BER_Hx,3,0.905074169412491,0.8339072613427939,0.9647573082039597
503,HELA XPA-/-,BER_Hx,4,0.9034358979500756,0.8388333548605578,0.9544801732578556
504,HELA XPA-/-,BER_Hx,5,0.9039031575480712,0.846354621342488,0.9499396219363967
505,HELA XPA-/-,BER_Hx,10,0.9044437497813768,0.868225669836225,0.9365908521808245
506,HELA XPA-/-,BER_Hx,20,0.9039564560158102,0.8774794085340382,0.927669322455386
507,HELA XPA-/-,BER_Hx,30,0.9042635605600716,0.8843380827428705,0.9227513508013587
508,HELA XPA-/-,BER_Hx,100,0.9038019273290299,0.892368946828308,0.9147397073922993
509,HELA XPA-/-,BER_Hx,500,0.9036172483076741,0.8984291845204381,0.908484223253123
510,HELA XPA-/-,BER_UG,1,0.9968071624190381,0.978021978021978,1.0
511,HELA XPA-/-,BER_UG,2,0.9969105417235326,0.9845598679023072,1.0
512,HELA XPA-/-,BER_UG,3,0.9970854221801645,0.9876021174088592,1.0
513,HELA XPA-/-,BER_UG,4,0.9969297017817385,0.9888986392466794,1.0
514,HELA XPA-/-,BER_UG,5,0.9969255155252774,0.9889798455199673,1.0
515,HELA XPA-/-,BER_UG,10,0.9968763350611137,0.9920518711536991,0.9996074557823253
516,HELA XPA-/-,BER_UG,20,0.9968356702711655,0.9934879950120779,0.9991778179079084
517,HELA XPA-/-,BER_UG,30,0.996936918078529,0.9942164630674653,0.9988374016289816
518,HELA XPA-/-,BER_UG,100,0.996862854387782,0.9954218886923372,0.9979696738858149
519,HELA XPA-/-,BER_UG,500,0.9969191879070222,0.9963879702329922,0.9974641167418338
520,HELA XPA-/-,DR_O6MeG,1,0.9151466315400765,0.55,0.9826589595375722
521,HELA XPA-/-,DR_O6MeG,2,0.9204257277049737,0.737152571739836,0.9739026750415644
522,HELA XPA-/-,DR_O6MeG,3,0.9229079370290005,0.7984676172555333,0.9705490598162437
523,HELA XPA-/-,DR_O6MeG,4,0.920363698437119,0.76481512213217,0.9658389672691458
524,HELA XPA-/-,DR_O6MeG,5,0.9224289721145873,0.8010540537103442,0.9641944550215815
525,HELA XPA-/-,DR_O6MeG,10,0.9220148796691758,0.8492711791178154,0.9563239003131313
526,HELA XPA-/-,DR_O6MeG,20,0.9204227858695544,0.8611545406114874,0.9515836942086325
527,HELA XPA-/-,DR_O6MeG,30,0.921199640687902,0.8826621218857882,0.9464234405637411
528,HELA XPA-/-,DR_O6MeG,100,0.9209648661505224,0.9002509970039564,0.9366553601423745
529,HELA XPA-/-,DR_O6MeG,500,0.920877367498359,0.912083285649131,0.9284191916114771
530,HELA XPA-/-,MMR,1,0.1469288438605492,0.0,0.4519230769230769
531,HELA XPA-/-,MMR,2,0.14682304886636938,0.016386832363828662,0.36056627334095476
532,HELA XPA-/-,MMR,3,0.14574150958338258,0.03276363880426472,0.32145958522958046
533,HELA XPA-/-,MMR,4,0.1453667509544147,0.047650906206137544,0.27549528876534635
534,HELA XPA-/-,MMR,5,0.14485738521362,0.06236938133599039,0.261538862736693
535,HELA XPA-/-,MMR,10,0.14718999796404195,0.07867438594798253,0.2304148820375424
536,HELA XPA-/-,MMR,20,0.14655596707146384,0.09733116517433729,0.20089262267344352
537,HELA XPA-/-,MMR,30,0.14618492531553925,0.10797314883104214,0.19265072155475566
538,HELA XPA-/-,MMR,100,0.14569548139427557,0.12313307516840587,0.16944484821230055
539,HELA XPA-/-,MMR,500,0.14643484201905876,0.13616240269194893,0.15713501591368298
540,HELA XPA-/-,NER,1,0.009631841142196208,0.0,0.03333333507180214
541,HELA XPA-/-,NER,2,0.009270471233088756,0.0,0.025158579554408773
542,HELA XPA-/-,NER,3,0.009161919636200765,0.0015842997207073494,0.021288959123194184
543,HELA XPA-/-,NER,4,0.009121469536388758,0.0023632903990801423,0.026062089810147876
544,HELA XPA-/-,NER,5,0.009133634983038064,0.0030336084601003677,0.025667005497962237
545,HELA XPA-/-,NER,10,0.009132988996338099,0.00447255875915289,0.01844923570752144
546,HELA XPA-/-,NER,20,0.009173223644029348,0.005593675037380308,0.01512131046038121
547,HELA XPA-/-,NER,30,0.009283384462352842,0.006180002132896334,0.014325858559459448
548,HELA XPA-/-,NER,100,0.009238676850683986,0.007312322605866939,0.011802917788736522
549,HELA XPA-/-,NER,500,0.009198224112391473,0.008254609792493284,0.010234746569767594
550,HELA XPA-/-,NHEJ,1,1.5041600812077522,0.46987950801849365,3.918699264526367
551,HELA XPA-/-,NHEJ,2,1.4727911938875913,0.7099027886986733,3.0675390958786006
552,HELA XPA-/-,NHEJ,3,1.4653448640704154,0.8319518774747848,2.6239344298839566
553,HELA XPA-/-,NHEJ,4,1.4596395244002343,0.8963872984051704,2.4354730963706968
554,HELA XPA-/-,NHEJ,5,1.4583200818896294,0.9607356429100037,2.2570500850677484
555,HELA XPA-/-,NHEJ,10,1.4596883040070534,1.0486655443906785,2.00001725256443
556,HELA XPA-/-,NHEJ,20,1.4626300854682923,1.1671128541231155,1.8265309154987333
557,HELA XPA-/-,NHEJ,30,1.4603912428617478,1.2128906309604646,1.7873428165912626
558,HELA XPA-/-,NHEJ,100,1.4682738075256347,1.3285502552986146,1.6352967709302901
559,HELA XPA-/-,NHEJ,500,1.463634714603424,1.3969331800937652,1.5362509876489638
560,JM1,BER_8oxoG_C,1,0.8389251199816008,0.7377049180327869,1.0
561,JM1,BER_8oxoG_C,2,0.8402249999856387,0.7586829674909698,0.9265576592082616
562,JM1,BER_8oxoG_C,3,0.8416164709556085,0.7805421678219456,0.9027391498376932
563,JM1,BER_8oxoG_C,4,0.8403691527517549,0.7833092739690576,0.9003319178766049
564,JM1,BER_8oxoG_C,5,0.8407398631736404,0.7919264121745438,0.8951907209283212
565,JM1,BER_8oxoG_C,10,0.8413975664914001,0.8039878697786751,0.8780335239513355
566,JM1,BER_8oxoG_C,20,0.8413698051928975,0.8164704112044013,0.8672570448749
567,JM1,BER_8oxoG_C,30,0.8419027863180597,0.8211967952111378,0.863668789716432
568,JM1,BER_8oxoG_C,100,0.8413867238546304,0.8293646285637228,0.8529149028552285
569,JM1,BER_8oxoG_C,500,0.8415634679531622,0.8363186197580035,0.8464732161265924
570,JM1,BER_A_8oxoG,1,0.5138683225460351,0.1889939939939941,0.8461538461538461
571,JM1,BER_A_8oxoG,2,0.5194522405967809,0.23864902246644984,0.777990746860542
572,JM1,BER_A_8oxoG,3,0.5266318641656247,0.307270048199032,0.7532411313069339
573,JM1,BER_A_8oxoG,4,0.5225473412290979,0.33670911151926425,0.7029076718968578
574,JM1,BER_A_8oxoG,5,0.5167990573187042,0.36047278111915854,0.6769046131901771
575,JM1,BER_A_8oxoG,10,0.5175264732797553,0.3865967345322665,0.6371796928094077
576,JM1,BER_A_8oxoG,20,0.519293523375549,0.4337210092277438,0.6001953790231245
577,JM1,BER_A_8oxoG,30,0.5188424336715772,0.4489472981092268,0.5830785686274238
578,JM1,BER_A_8oxoG,100,0.5196763320161017,0.48085772542124866,0.5559260720897586
579,JM1,BER_A_8oxoG,500,0.5200085975745957,0.503061152140034,0.5370543064332362
580,JM1,BER_Hx,1,0.8141501516071885,0.5147058823529411,0.979757085020243
581,JM1,BER_Hx,2,0.8112583726131025,0.6453556034482759,0.9316038771255156
582,JM1,BER_Hx,3,0.8086571512149262,0.6913462103822237,0.9032881918972875
583,JM1,BER_Hx,4,0.8117139290377686,0.707364892923608,0.9008290155817346
584,JM1,BER_Hx,5,0.8095824084186688,0.7105159125545647,0.8901383123199068
585,JM1,BER_Hx,10,0.813322245377367,0.7496904648348494,0.8689590089162244
586,JM1,BER_Hx,20,0.81112105303435,0.7677499363195436,0.8491968600052773
587,JM1,BER_Hx,30,0.8112600110635068,0.773925953668902,0.8455038492278436
588,JM1,BER_Hx,100,0.8109552268953214,0.792432457135391,0.8297548699042834
589,JM1,BER_Hx,500,0.8108361555482945,0.8019499895949663,0.8198959544524842
590,JM1,BER_UG,1,0.9808594042404231,0.5151515151515151,1.0
591,JM1,BER_UG,2,0.9812097744504084,0.7562770562770562,1.0
592,JM1,BER_UG,3,0.9834561054619445,0.8345422781478642,1.0
593,JM1,BER_UG,4,0.983650110515017,0.8736936339314412,1.0
594,JM1,BER_UG,5,0.9816987862923978,0.8957235439908093,1.0
595,JM1,BER_UG,10,0.9825256419538961,0.9408614159753652,0.9992047713717694
596,JM1,BER_UG,20,0.981981870839354,0.9438273013504523,0.9979261319572931
597,JM1,BER_UG,30,0.9816771005497466,0.9465876432720721,0.9973751768559213
598,JM1,BER_UG,100,0.9818687523750174,0.9624914944123649,0.9953966044691723
599,JM1,BER_UG,500,0.9818701451739063,0.9744090800249255,0.988584879621162
600,JM1,DR_O6MeG,1,0.8625131091340885,0.4386904761904765,0.9932885906040269
601,JM1,DR_O6MeG,2,0.8597091624892174,0.5581232492997199,0.9794116709183673
602,JM1,DR_O6MeG,3,0.8634093341452144,0.6470641566036304,0.9713164041189319
603,JM1,DR_O6MeG,4,0.8592773530687373,0.659399254706006,0.9621451291383052
604,JM1,DR_O6MeG,5,0.8557092446436279,0.6938224931989005,0.9526605138442589
605,JM1,DR_O6MeG,10,0.8595095904143722,0.745456271932557,0.9321956502273301
606,JM1,DR_O6MeG,20,0.8610639065461005,0.7772388357811465,0.9204020482755823
607,JM1,DR_O6MeG,30,0.8596759533860887,0.7993783624351186,0.9089900223324878
608,JM1,DR_O6MeG,100,0.8603431153537057,0.8266310067704618,0.8893524278096292
609,JM1,DR_O6MeG,500,0.859449481285185,0.8452022214326262,0.8732942180204164
610,JM1,MMR,1,0.327473371663384,0.06976744186046512,0.7
611,JM1,MMR,2,0.33241946164827313,0.11619068603670937,0.5798903508771921
612,JM1,MMR,3,0.33428210623009696,0.160417908309975,0.5369158268010451
613,JM1,MMR,4,0.33695529704177524,0.1839618177676404,0.5143167706813202
614,JM1,MMR,5,0.3296124487740728,0.1906282892394385,0.47869513588288154
615,JM1,MMR,10,0.3280453105575186,0.22639466721617232,0.4482638375549179
616,JM1,MMR,20,0.33173790541470866,0.2596440127854715,0.41074803430069984
617,JM1,MMR,30,0.32784852896895544,0.27069111648033256,0.39166809376611034
618,JM1,MMR,100,0.3301539936356841,0.2993769253871706,0.36247612925679096
619,JM1,MMR,500,0.3301287866866823,0.31522251653686106,0.34549420562111277
620,JM1,NER,1,0.0658111212970689,0.011470588459633307,0.21875
621,JM1,NER,2,0.06771349130896852,0.015755915082991123,0.16022245585918427
622,JM1,NER,3,0.06932397429551929,0.02016577930189669,0.14045601412653916
623,JM1,NER,4,0.06801828893925994,0.02615002109669149,0.1323455773293972
624,JM1,NER,5,0.06732665406260639,0.02915473938919604,0.11973470114171504
625,JM1,NER,10,0.06763581391982734,0.03671301435679197,0.1027733540162444
